Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2001-01-18,86.80467987060547,87.39840536473551,85.6172288823454,85.93924948933117,8107000
2001-01-19,86.31159973144531,87.7103769685528,86.221031421129,87.7103769685528,7782500
2001-01-22,86.88520050048828,87.44873666310438,86.01976996504214,86.46254837852622,7050900
2001-01-23,87.5694808959961,88.01225924113788,86.40215616789503,86.60341905205038,8463100
2001-01-24,87.83110046386719,88.43488896384795,87.48895364721143,87.75059533053643,6199900
2001-01-25,87.6097412109375,88.39466652847175,87.36822572861927,87.7506252422898,10818300
2001-01-26,87.50910949707031,87.67011981813208,86.59336329603151,87.04620482401774,7136800
2001-01-29,87.9760513305664,88.16925587151468,87.18387340351447,87.26760192278606,6705900
2001-01-30,88.7488784790039,88.8261602775344,87.45434938988579,87.78281668821784,7069100
2001-01-31,88.24650573730469,89.32848996354338,87.97600968074501,88.491234649076,9706900
2001-02-01,88.8326416015625,88.84552518352716,87.75065657157903,88.29809579119991,8239100
2001-02-02,86.8167495727539,88.87124242751818,86.78454554957844,88.4912506777087,8276600
2001-02-05,87.454345703125,87.55095777450403,86.78454721375667,86.81675123754967,4352900
2001-02-06,87.19674682617188,88.04043931435085,87.08726098995604,87.13878547063817,7106700
2001-02-07,86.74591827392578,87.20318206203942,86.0954303164184,86.76523872540722,5748700
2001-02-08,85.73477172851562,87.20318505524564,85.72189797861256,86.81676618506353,5943300
2001-02-09,84.910400390625,85.88290901740295,84.53685526721698,85.88290901740295,9913000
2001-02-12,85.88289642333984,85.97949867070608,84.82022256586804,84.82022256586804,5804400
2001-02-13,85.18085479736328,86.41097540345602,85.0134076836878,86.10827536264188,6587600
2001-02-14,85.05207824707031,85.43206019181852,84.15042450914427,85.43206019181852,8400100
2001-02-15,85.87644958496094,85.99238210890408,85.00699987818624,85.55442899120246,5929800
2001-02-16,83.98297882080078,84.55617516581522,83.27453931052688,84.36940751897929,6434900
2001-02-20,82.68843841552734,84.45955148292902,82.5016708160624,84.39514344047213,5760000
2001-02-21,80.90445709228516,82.97826562316857,80.82717037958393,82.37287023809768,10910800
2001-02-22,81.02685546875,81.49700790211614,79.22997918445607,81.37463845090171,21281600
2001-02-23,80.47937774658203,80.85292277536844,78.44421036295678,80.55666444987557,20173000
2001-02-26,82.19258117675781,82.19258117675781,80.18316985015431,81.02042579798416,11503700
2001-02-27,81.43257904052734,82.33423287974291,80.83362046810848,81.6644342887956,11415000
2001-02-28,79.82889556884766,81.69017402911751,79.39094740680511,81.63221268635081,14825800
2001-03-01,80.2475357055664,80.2475357055664,78.41201919582629,79.89331597976792,14672000
2001-03-02,79.60994720458984,80.92379207458855,78.76625465574395,78.89506095306635,12564300
2001-03-05,80.3376693725586,80.363431601044,79.73871107279025,79.95768755809486,5293200
2001-03-06,81.20072937011719,82.27627717623815,80.82074244293571,81.37461836144075,6917000
2001-03-07,81.7803726196289,81.81901352818419,80.99464138803451,81.72884813245817,6371700
2001-03-08,81.87052917480469,81.9478109835702,81.23936655923123,81.53562495800408,6055000
2001-03-09,79.44894409179688,81.21361607633966,79.28793374869801,81.21361607633966,10020300
2001-03-12,76.04837799072266,78.89503861282516,75.83584323804214,78.79198967323077,13972900
2001-03-13,77.29781341552734,77.5683144215394,75.69415239517987,76.89851106402485,12888000
2001-03-14,75.7714614868164,76.82768884745792,74.54778200890871,75.38503768159431,19883400
2001-03-15,75.79076385498047,76.5507326198212,75.58467088046318,76.28667338584751,10370300
2001-03-16,74.27062225341797,75.81402490151305,74.14146423099645,75.63966280296269,58514600
2001-03-19,75.78173828125,76.00130446785776,74.14792739213576,74.75495781330865,10067800
2001-03-20,73.7475357055664,76.49853980401514,73.68941829471423,76.13690722038082,15083900
2001-03-21,72.4947509765625,74.43207726189219,72.2622714281729,73.73463861672337,19004600
2001-03-22,71.75856018066406,72.71430495979209,69.76957087822191,72.33975406643447,28624800
2001-03-23,73.9283676147461,74.04460738013387,72.00395481596519,73.13406173011711,12861700
2001-03-26,74.87117004394531,75.08427209212321,74.11560939847979,74.71618046561363,9943800
2001-03-27,76.40169525146484,76.6212614760347,74.44499634076206,74.66456256533192,12880700
2001-03-28,74.28999328613281,75.52342158340062,74.19958513562626,75.49113577357667,10953300
2001-03-29,74.57413482666016,75.23282347379906,72.41724273333352,74.07042594723086,12060300
2001-03-30,75.35551452636719,75.35551452636719,73.9412651705234,74.6193311450202,9183600
2001-04-02,73.7475357055664,75.80110131254231,73.48922953261301,75.10366774794393,10561000
2001-04-03,71.28712463378906,73.7152407891544,71.07401763324695,73.60546018652622,12836000
2001-04-04,71.58419799804688,72.39141720173905,70.58324914159358,71.40338168471983,14884300
2001-04-05,74.29647064208984,74.58060850185673,72.64974120404773,73.16636355669354,21522800
2001-04-06,73.16636657714844,73.87671864620427,72.36560140480265,73.61194832465216,14937800
2001-04-09,73.9800033569336,74.25768688258238,72.83052431997422,73.61837083120443,9034300
2001-04-10,75.32968139648438,76.04003316252167,74.37393189039628,74.55474816609224,17873600
2001-04-11,75.38134002685547,76.84078840755755,75.00033010313328,76.70517620900773,12722300
2001-04-12,76.75040435791016,76.80852670516838,74.88411386908084,75.10368006434764,9233200
2001-04-16,75.94317626953125,76.77622701941972,75.49759465121856,76.3887628147186,7350000
2001-04-17,77.01517486572266,77.27348600869018,75.56863443585458,75.75590989133416,10924700
2001-04-18,80.07611083984375,81.36766101467994,77.9385968770892,78.17753050623521,32481600
2001-04-19,81.1417007446289,81.26439475172856,79.80494552187385,80.23761396806414,13809900
2001-04-20,80.39904022216797,80.98023908866716,79.85659123135237,80.65735137693156,7626700
2001-04-23,78.93956756591797,80.00509774599163,78.72646547140269,79.85011306083298,8451800
2001-04-24,78.51339721679688,79.85015248765318,78.20342276655224,79.12042291959098,10044700
2001-04-25,79.54014587402344,79.86303353764475,78.10652385924487,78.41003905134886,8249000
2001-04-26,79.89532470703125,80.86398770313613,79.75325334596923,79.90178383986355,10590400
2001-04-27,81.22561645507812,81.26436139648274,80.20529029851043,80.67024930286405,7938700
2001-04-30,81.79389190673828,82.18781025906496,80.50879566881382,81.65827477459635,10766900
2001-05-01,82.04574584960938,82.11032238794874,80.46359356248765,80.76710871224411,10578000
2001-05-02,81.89722442626953,82.45905071833509,81.36768887037856,82.27823442025641,9572900
2001-05-03,80.85750579833984,81.46453601487377,80.21818978048664,81.45161775284734,9926200
2001-05-04,82.23302459716797,82.23948372971327,79.7145048607026,79.85011708290655,12145300
2001-05-07,81.52263641357422,82.25881953561685,81.51618221078027,81.92301869605467,7185200
2001-05-08,81.4839096069336,82.07802156965016,81.08352723542976,81.92303691130529,6952600
2001-05-09,81.1417007446289,81.72289973862601,80.76069059922325,80.88338953319946,9507400
2001-05-10,81.38059997558594,82.33634957375706,81.2191561528923,82.18136488349602,6872400
2001-05-11,80.81875610351562,81.68409238710483,80.33442477040651,81.36766396233133,7734400
2001-05-14,80.98018646240234,81.00601805377919,80.3731563822274,80.65729896050033,7914000
2001-05-15,81.35477447509766,81.69057546332765,80.6250452327789,81.07709089897737,9782200
2001-05-16,83.2727279663086,83.43417180100626,80.4765244937698,80.6185909297289,14909000
2001-05-17,83.40189361572266,84.00246989513758,83.02088847339289,83.30503124182565,11824600
2001-05-18,83.78290557861328,83.78290557861328,82.72383429609249,83.3631456481701,6683100
2001-05-21,85.01629638671875,85.1389952444604,83.40185847695389,83.84744491664851,11531500
2001-05-22,84.90653228759766,85.3004556082646,84.64177190780426,85.13255758037747,8342700
2001-05-23,83.46646118164062,84.62885874331474,83.46646118164062,84.62885874331474,12330800
2001-05-24,83.71188354492188,83.95081733336221,83.01444480308673,83.60855709714946,7902800
2001-05-25,82.72380828857422,83.75704271165206,82.5946502905341,83.72475198042356,7425000
2001-05-29,82.06513214111328,82.88526958947313,81.94889238177389,82.80131564130446,9003900
2001-05-30,80.91565704345703,82.071590637417,80.72192245880584,81.74870294758178,10041800
2001-05-31,81.33538818359375,81.85846946975548,80.88980662551955,80.9995872320832,9874200
2001-06-01,81.839111328125,82.07804505166548,80.799412632483,81.49684625800305,8848300
2001-06-04,82.23302459716797,82.29114693632656,81.41935126394435,81.88431026971473,5623500
2001-06-05,83.1758804321289,83.45355914750208,82.1878398490975,82.329911237254,9115400
2001-06-06,82.48490142822266,83.19525344673411,82.24596273505826,83.19525344673411,12064900
2001-06-07,82.78191375732422,82.88524014085907,82.01343979212146,82.0457305186944,7355300
2001-06-08,82.01346588134766,82.57529218507588,81.45809871036336,82.46550663592804,8170600
2001-06-11,81.43222045898438,82.00695977209456,80.9866390923928,81.82614357384038,7012200
2001-06-12,81.29017639160156,81.84554343035056,80.101952447126,80.63148788792464,9364400
2001-06-13,80.59278106689453,81.74226062147208,80.49591376049034,81.47749031242569,7629400
2001-06-14,78.78457641601562,80.26986138477204,78.62313261188444,80.19236658511447,12603000
2001-06-15,78.9115219116211,79.2677104911348,77.97248647964858,78.30276998602606,16821100
2001-06-18,78.52938842773438,79.29357035646211,78.30272534312968,78.78195657070599,11368300
2001-06-19,78.87268829345703,79.58506070597394,78.28983634107452,79.25477710947571,7732300
2001-06-20,79.28715515136719,79.56562857149807,78.42582981225439,78.48411747459686,8787200
2001-06-21,80.18732452392578,80.50465304770997,79.10581357692504,79.15114622317994,12259100
2001-06-22,79.55912017822266,80.03835159626512,79.11227133123016,79.97359139505181,12212000
2001-06-25,78.82733154296875,79.94122494683782,78.68485611583843,79.8376046576931,8406800
2001-06-26,78.71722412109375,79.2612157157503,78.0825623197747,78.29627542091251,8005800
2001-06-27,78.67191314697266,79.16409474214679,78.30277448014819,78.74962342995396,10105100
2001-06-28,79.1058120727539,80.26503822310123,78.963336632694,79.0086692780869,10269300
2001-06-29,79.39722442626953,80.31035965135675,79.1770387339401,79.52674978136369,9824200
2001-07-02,80.38809204101562,80.51113992698795,79.41020128066106,79.52677166187472,8522200
2001-07-03,80.36865997314453,80.36865997314453,79.68867023816586,80.29094968394021,3303100
2001-07-05,78.80140686035156,80.07720294285217,78.78845679787486,79.70158689950847,5517900
2001-07-06,77.09818267822266,78.67835202663173,77.09818267822266,78.56178171117743,11665900
2001-07-09,77.5191879272461,78.06318481162167,77.19538178729788,77.3831899413746,8339300
2001-07-10,76.58660125732422,78.12791613427709,76.5542186789592,77.90125290838516,8630700
2001-07-11,76.664306640625,76.99459014346752,75.82888656925125,76.48297607149968,15328600
2001-07-12,78.48409271240234,78.66542326534395,77.26657910113094,77.38962695100719,12002800
2001-07-13,79.16409301757812,79.2159031656955,78.11496469308341,78.2574351890747,10433800
2001-07-16,78.17323303222656,79.18998353288832,77.90123721594713,78.85970007547085,6915300
2001-07-17,78.90507507324219,78.97631281683027,77.6033779932549,77.84299136633355,7469800
2001-07-18,78.3675308227539,78.77552461090293,77.75229644786405,78.07610245331529,7709300
2001-07-19,79.05398559570312,79.64331480497879,78.20561557533465,79.12522330101967,10082900
2001-07-20,78.58123779296875,78.96980894609702,78.30924193848892,78.45819487263975,6705800
2001-07-23,77.03346252441406,78.93096630327915,77.03346252441406,78.8791610868533,8065200
2001-07-24,76.28866577148438,77.1953182645585,75.60867146079327,77.0657978915152,12269000
2001-07-25,77.13059997558594,77.37669573528781,76.06851652887066,76.36641750139927,12088500
2001-07-26,77.94011688232422,78.263922939119,76.78089060609233,77.10469666288711,12898200
2001-07-27,78.23799133300781,78.58770234867399,77.65514458111748,78.25094633778433,8478800
2001-07-30,78.26390838623047,78.5877143828147,77.90772475452026,78.48409903316919,8547700
2001-07-31,78.58773803710938,79.44906343308861,78.23155429819064,78.36107475945403,11918100
2001-08-01,79.07990264892578,79.46199136181093,78.71724150572803,78.98923736312635,11940800
2001-08-02,79.40370178222656,79.81817303598628,78.9374203865251,79.80522297094438,11070100
2001-08-03,78.96979522705078,79.24179103427807,78.29627827042613,79.24179103427807,10816300
2001-08-06,77.90772247314453,78.69133236902539,77.7781971137713,78.5877120815268,8550100
2001-08-07,78.21206665039062,78.49053989261066,77.65512510683598,77.88826078459456,8865100
2001-08-08,76.761474609375,78.4646978871416,76.69671437642744,77.79118059453091,15183800
2001-08-09,76.98809051513672,77.04637814754052,76.32752864017189,76.87152019121517,14118500
2001-08-10,77.25361633300781,77.60979987746308,75.99077029115865,76.93628791754028,11173300
2001-08-13,77.27305603027344,77.61628956591986,76.94277255936085,77.45438658186876,7431600
2001-08-14,77.24068450927734,77.94010668626947,76.93631100605431,77.8041087531134,13178100
2001-08-15,76.57365417480469,77.46088454042237,76.47003880691064,77.21479371839673,8520600
2001-08-16,76.83915710449219,76.90391730983886,75.77059642316756,76.28868794771493,10734700
2001-08-17,75.60869598388672,76.33402315448576,75.12946451912889,76.19154773339604,11604600
2001-08-20,76.3081283569336,76.35346100239389,75.47918573086667,75.64108874192311,10417400
2001-08-21,75.00640869140625,76.76791381779852,74.99345862763275,76.28868240399333,14480800
2001-08-22,75.78356170654297,76.04908502493913,74.98052412902884,75.60870862290469,11752300
2001-08-23,75.5115737915039,76.10737576861784,75.44033606153502,75.74471455487692,8744100
2001-08-24,77.07877349853516,77.1500112095848,75.60221901657367,75.90659742907904,11687700
2001-08-27,76.61897277832031,77.19534705281409,76.58659514342774,77.04639906235607,7425100
2001-08-28,75.49860382080078,76.73554010068018,75.49860382080078,76.59954218137746,12046600
2001-08-29,74.82508850097656,75.88717174919904,74.58547029049336,75.85478917395713,16180000
2001-08-30,73.38739776611328,74.95461775107563,72.55845512748486,74.37824341825156,17692600
2001-08-31,73.92491149902344,74.32642778071636,73.2643444857746,73.43920249435297,15985400
2001-09-04,73.45217895507812,75.23311261217081,73.41980130766456,73.7306524154591,24473400
2001-09-05,73.63349151611328,73.95082499273747,72.50017037616763,73.63349151611328,21477100
2001-09-06,71.73596954345703,73.37443183630569,71.73596954345703,72.95348310400682,21653000
2001-09-07,70.40839385986328,72.04685181164434,70.35010619700077,71.2502866917808,33133900
2001-09-10,71.26969146728516,71.46397207246946,69.74779955179811,69.74779955179811,23408700
2001-09-17,67.54590606689453,68.9058897248357,64.76117362467915,65.40878536092593,32388700
2001-09-18,67.38402557373047,68.19354051363166,66.93717174582113,67.5653561297264,22029200
2001-09-19,66.0240478515625,67.67546058869442,63.828643353095025,67.41641477529696,42771800
2001-09-20,63.92577362060547,65.93336963437201,63.82863084201143,65.02023937371679,36210900
2001-09-21,63.236083984375,64.34765519198001,60.9739406367873,61.28595801466232,49782100
2001-09-24,65.45923614501953,65.75825986918909,64.39316751961667,64.82219767735144,25549600
2001-09-25,66.14178466796875,66.30429519540847,64.93920775680031,65.49174255820985,25466200
2001-09-26,65.90776824951172,66.56431216041923,65.28372842743804,66.5318080715854,18587500
2001-09-27,66.47978973388672,66.49279335049603,65.00419665203327,65.8167491101837,20536800
2001-09-28,67.89041137695312,71.2576302914531,66.62932787694788,66.94135032622754,21687200
2001-10-01,67.77985382080078,67.81235789338017,66.8437970355016,67.53934153764396,20457400
2001-10-02,68.63141632080078,68.63141632080078,67.37683541393787,67.6043490583067,19833100
2001-10-03,69.78199005126953,70.12651143058744,67.83186454470723,67.99437500358742,32045800
2001-10-04,69.84051513671875,70.83507861844353,69.39198456283229,70.39304985329619,32674100
2001-10-05,69.70401763916016,69.95753366531217,68.59244126673647,69.71701629921229,29796100
2001-10-08,69.24897766113281,69.74951280873094,68.8199524940473,69.07996534225565,12970300
2001-10-09,68.87844848632812,69.39198225222522,68.64443297378193,69.30097677061579,15976300
2001-10-10,70.41253662109375,70.56204843644353,68.59241736355564,68.77443325685024,19987400
2001-10-11,71.50463104248047,71.69964565636738,70.8220848533039,70.8220848533039,23006300
2001-10-12,71.17961120605469,71.43312723277408,69.74952054458997,70.95209745892544,31360500
2001-10-15,71.0495834350586,71.14708575496219,70.24352788806313,70.6140515819755,16873000
2001-10-16,71.49809265136719,71.90112033279445,70.82204861772716,71.37458808789481,15877100
2001-10-17,69.97704315185547,72.25219083007093,69.97704315185547,72.20018626430605,28542300
2001-10-18,69.82752227783203,70.30855701010194,69.39199525432049,70.08754011376188,16510000
2001-10-19,69.78199005126953,70.1460168515706,68.910936372196,69.5544764007224,21912500
2001-10-22,71.16012573242188,71.22512896538213,69.69102886226229,69.74953524352664,17540600
2001-10-23,70.79608154296875,71.68663597110728,70.45155509299795,71.47862271496246,22062500
2001-10-24,70.60757446289062,71.14710563501013,70.34755663183185,70.84159001490076,16065200
2001-10-25,71.8751449584961,71.89464542531795,69.38548286608273,69.84701209876536,27467900
2001-10-26,71.71266174316406,72.6682246564521,71.29013328334861,71.47214432217893,18623300
2001-10-29,69.84701538085938,71.86214967720852,69.84701538085938,71.6086336777579,18727500
2001-10-30,69.00846099853516,70.00952131276,68.61843183157009,69.78200760498163,26178600
2001-10-31,68.77444458007812,70.11352949351895,68.77444458007812,69.4894897777574,28124200
2001-11-01,70.53604888916016,70.86106984345248,68.70942775362747,69.29446646323889,29806800
2001-11-02,71.01708984375,71.10159351995526,70.12003365217004,70.49055740080382,17575900
2001-11-05,71.9466323852539,72.21314696570036,71.472099651097,71.58261053511212,15929500
2001-11-06,73.0647201538086,73.11672470290513,71.40711110720066,71.73213209991384,23245800
2001-11-07,72.96720123291016,73.53273945547618,72.5706752882534,72.65517894749505,19716000
2001-11-08,73.19471740722656,74.15678160740858,72.73969005814287,73.3702314986061,22563500
2001-11-09,73.2727279663086,73.42873664262193,72.4406750800689,72.96720746226792,15895800
2001-11-12,72.82421875,73.22724665444228,71.5046340246892,72.15467615218637,26068800
2001-11-13,74.46227264404297,74.46227264404297,73.57171380230304,73.74072601915368,15296200
2001-11-14,74.5338134765625,75.01484313808064,73.91627063921779,74.8653313052083,17571300
2001-11-15,74.67034149169922,74.87185296561165,74.05930030057394,74.34532042568414,19470200
2001-11-16,74.33879089355469,74.81982050323327,73.7147512746518,74.80682184758835,18134900
2001-11-19,75.25536346435547,75.30736801690284,74.39730818503207,74.70282873196406,13625400
2001-11-20,74.6248550415039,75.27489731552596,74.52084589713446,74.99537893931932,16209700
2001-11-21,74.13077545166016,74.5403000443764,73.78625405406027,74.42979411673602,11470200
2001-11-23,75.19686126708984,75.24236401023083,74.10479047227918,74.1307927482779,6717100
2001-11-26,75.35936737060547,75.62588200502724,74.80033086785534,75.24235961515947,13726000
2001-11-27,75.03434753417969,75.98991005846533,74.16328868368477,75.15785710000424,19261400
2001-11-28,73.67572784423828,74.8653054092251,73.6172264686282,74.58578726487451,20195500
2001-11-29,74.67034149169922,74.702840622644,73.45476091940877,73.88379110707407,16354700
2001-11-30,74.1373062133789,74.69634283667818,74.11780078374285,74.3648199648547,13680300
2001-12-03,73.69524383544922,74.15677293825887,73.46122838058437,73.87725475380508,15220400
2001-12-04,74.94336700439453,74.9498688151361,73.68228352966841,74.05280739108206,17239900
2001-12-05,76.3149185180664,76.70494265834226,75.11883886720427,75.15134294532145,25204000
2001-12-06,76.27591705322266,76.66594617552975,76.0094024430342,76.27591705322266,17972900
2001-12-07,75.76888275146484,76.11340416711414,75.20984631720995,75.98989957775048,18857800
2001-12-10,74.35179138183594,75.65837700081389,74.33229091817489,75.30735377663655,13862700
2001-12-11,74.2022705078125,75.2228359085595,74.03976006209211,74.68980184497364,20833300
2001-12-12,74.28677368164062,74.61179457101387,73.52622599076928,74.46228773918028,16171500
2001-12-13,72.84369659423828,73.90976495544649,72.83069793787412,73.7472544740498,19026700
2001-12-14,73.53923797607422,73.77325345560148,72.80469241831851,73.01920743445618,16721900
2001-12-17,74.29979705810547,74.33879798818838,73.38973733390111,73.44823872902546,13925900
2001-12-18,74.74182891845703,74.85233486461115,74.32579748927516,74.51431025829339,13663700
2001-12-19,75.26837921142578,75.35288290336241,74.10480319766444,74.16330460913721,20143400
2001-12-20,74.52731323242188,75.27486249361918,74.46231002697574,75.07984791785408,14867900
2001-12-21,74.97933197021484,75.05760709863753,74.49012361466367,75.0315153891633,14037700
2001-12-24,74.83587646484375,75.03808110461135,74.75760129308492,74.90110328639902,5728800
2001-12-26,75.24674224853516,75.80117719787148,74.78362576254915,74.78362576254915,10304800
2001-12-27,75.70336151123047,75.71640985434382,75.17501807428977,75.20763395558836,9407300
2001-12-28,75.66425323486328,76.15346176870938,75.61206979689625,75.85341446512882,10593800
2001-12-31,74.55535888671875,75.91861717965864,74.50969963711036,75.76207189192772,14619500
2002-01-02,75.35762023925781,75.50112208827618,74.2357021212769,75.08366487830409,18651900
2002-01-03,76.2121353149414,76.28388627063808,75.36417716582065,75.43592812151732,15743000
2002-01-04,76.72090148925781,76.95572184904272,76.02296458003146,76.42737355128482,20140700
2002-01-07,76.17951965332031,76.96225096923716,76.02949357991935,76.77308982298564,13106500
2002-01-08,76.00341796875,76.35564862845432,75.64466811317949,76.17953578684485,12683700
2002-01-09,75.38377380371094,76.82530769252479,75.23374766302598,76.10780283506578,16610300
2002-01-10,75.71642303466797,75.89253588547676,75.20764704734741,75.4620350410077,12823400
2002-01-11,74.97283935546875,75.84688953855277,74.81628904312129,75.8012302749064,13708400
2002-01-14,74.50318145751953,74.90759056472433,74.33358781255457,74.78366114952546,12301100
2002-01-15,75.10977935791016,75.2663246150116,74.29443221980102,74.71841372691458,20219900
2002-01-16,73.5899658203125,74.62056572332492,73.50517151556477,74.55533895225098,17067000
2002-01-17,74.1444320678711,74.51623029372122,73.9683192141466,74.20313967010308,17283400
2002-01-18,73.80522918701172,74.26182162623857,73.49213367405305,73.70738652818187,17028000
2002-01-22,73.29645538330078,74.3140071200342,73.0681541808164,74.19659692145078,11689300
2002-01-23,73.8574447631836,74.06617353721899,73.06818395436058,73.46607395744154,12438900
2002-01-24,74.08573913574219,74.52276421732073,73.91614545614216,74.12487422469357,12142800
2002-01-25,74.06614685058594,74.47708007676869,73.733483776161,73.78566719498936,12810700
2002-01-28,74.26836395263672,74.48361685938558,73.65522111880135,74.2944556664686,10589200
2002-01-29,71.93318939208984,74.44445773144169,71.78316829659138,74.26182075788655,27720800
2002-01-30,72.97032165527344,73.96178175392693,70.70691681928281,72.00494829016348,34711800
2002-01-31,73.82482147216797,73.90309662076932,72.80726942278054,73.15297595358595,19909200
2002-02-01,73.47909545898438,73.90307702597592,73.16599992407971,73.7660943081219,15838500
2002-02-04,71.65274047851562,73.20516537223048,71.38530907444274,73.20516537223048,24243400
2002-02-05,71.20916748046875,72.0701739925092,70.7917100792664,71.35919356675308,33614000
2002-02-06,70.90263366699219,71.58100354737114,70.48517604468013,71.52230090196198,29486000
2002-02-07,70.45904541015625,71.65923914386097,70.44600204387545,70.91564285373883,23445400
2002-02-08,71.80928802490234,72.23979392595115,70.64171469651345,70.85696267055127,19277800
2002-02-11,72.6898193359375,72.8202728689326,71.63312780333739,71.78315384511671,18792400
2002-02-12,72.4615478515625,72.8659619317728,71.77013488597954,72.37675351805234,13942500
2002-02-13,73.23126220703125,73.40738008593766,72.63116753210028,72.71596687249487,16781100
2002-02-14,73.0942611694336,73.6878364576053,72.78768975479419,73.38778921549677,20453800
2002-02-15,72.33108520507812,73.21165924417848,72.21367500143243,73.15295663059798,18366800
2002-02-19,70.9417495727539,71.9397340166264,70.84390688724987,71.8484155038855,15988100
2002-02-20,72.13540649414062,72.13540649414062,70.32859900294136,71.13090296423702,29242800
2002-02-21,70.64166259765625,72.16146554881139,70.615570897761,71.70487324185197,26288600
2002-02-22,71.5157470703125,71.71143242683631,70.36121740098098,70.67430799963665,26572900
2002-02-25,72.69636535644531,72.93118578367974,71.55487910380002,71.5809708153244,17458700
2002-02-26,72.5463638305664,73.0812316200715,72.12238211262648,72.7942276922685,22346500
2002-02-27,72.82684326171875,73.61609908319126,72.17456522977588,73.02904785914538,28597900
2002-02-28,72.5007095336914,73.5443534656224,72.42243437261403,72.94425882682293,23755400
2002-03-01,74.19007110595703,74.26182205775022,72.73549448647914,72.87247221904313,26273600
2002-03-04,75.50115966796875,75.65770495550599,74.13137720492679,74.29444666425286,27184600
2002-03-05,75.25984954833984,75.92517603396514,74.99241810032409,75.22723862742863,22718900
2002-03-06,76.1534423828125,76.41435452974233,75.05761534689549,75.0771828870303,20143200
2002-03-07,75.9903564453125,76.6426341830405,75.38373795016608,76.55131569787731,19330800
2002-03-08,76.30998229980469,76.90355751662952,75.97732418799784,76.56437025659106,19930100
2002-03-11,76.47303771972656,76.90354339924983,75.94469436438803,76.2447415153509,15621800
2002-03-12,76.4273910522461,76.47957447225517,75.62509211966717,75.72945398320047,17153600
2002-03-13,75.6903305053711,76.15344723182965,75.42941834182788,76.07517208982101,17175300
2002-03-14,75.58595275878906,75.9447075540316,75.42288330213061,75.69031959976321,11168100
2002-03-15,76.30616760253906,76.50240849991933,75.81555787297803,75.86134791477413,21220100
2002-03-18,76.3192367553711,76.90142648020812,75.94637361709637,76.60051982394602,17548900
2002-03-19,76.82948303222656,77.0191860632846,76.41737264866346,76.73136507714511,17912000
2002-03-20,75.38380432128906,76.26036279692345,75.35110000676062,76.20802990479079,17114500
2002-03-21,75.4165267944336,75.81555643282267,74.65117682863428,75.4230696547774,25846800
2002-03-22,75.25299835205078,75.84173107810092,75.03058599299153,75.55390508075625,15235400
2002-03-25,74.31755065917969,75.46230651654136,74.11476693291225,75.28568424659146,17499600
2002-03-26,74.74933624267578,75.23994623505305,74.2260219119191,74.2587262502985,19947600
2002-03-27,74.94554138183594,75.23336735083619,74.41568447594021,74.59230178099205,19020300
2002-03-28,74.91283416748047,75.73051706526476,74.89975343704167,75.20720300512703,17532900
2002-04-01,74.94554138183594,75.2922381222734,74.2456050405546,74.72313403541953,17711000
2002-04-02,74.53343963623047,75.19412388228263,74.42223095941051,74.55960609014454,15669500
2002-04-03,74.01011657714844,74.71005296196955,73.36905595816712,74.57922569014413,25658500
2002-04-04,73.70267486572266,74.1802039412649,73.414853838836,73.65688481662198,23549000
2002-04-05,73.71578216552734,74.3306765776116,73.38216600114873,74.04285546647903,19404900
2002-04-08,73.87274932861328,73.93816296707983,72.76070250245962,72.81957327985731,16470100
2002-04-09,73.35597229003906,74.03628510220483,73.21860215355473,74.03628510220483,15122700
2002-04-10,74.186767578125,74.27180483862847,73.3232892834324,73.32983214677651,17199300
2002-04-11,72.34204864501953,73.95125319565464,72.28317786403437,73.84658737513746,25453700
2002-04-12,72.88497924804688,73.03543509235291,71.98225915443119,72.62331973097648,14950600
2002-04-15,72.32892608642578,73.17277506108547,72.08689025950014,73.01578141183705,17394900
2002-04-16,74.04938507080078,74.12788445093123,73.04854168016173,73.06816527750885,15040900
2002-04-17,73.89236450195312,74.35680777011103,73.65687143771248,74.17364760697723,12920100
2002-04-18,73.57184600830078,74.21944954338807,72.7083729646041,73.85312915840794,25204800
2002-04-19,73.84002685546875,74.07551990457527,73.63070025523403,74.04935345570347,10499200
2002-04-22,72.61024475097656,73.54567422983048,72.50557893956382,73.51296491607884,13922900
2002-04-23,72.29625701904297,72.92424194696419,72.06730678008259,72.66912026270444,16967000
2002-04-24,71.57017517089844,73.14012287066221,71.56363230810585,72.3224396975594,18902700
2002-04-25,71.60942840576172,71.78604579012148,71.11881846052162,71.43934889400393,25451500
2002-04-26,70.2488021850586,71.96266805445995,70.18338852394241,71.81875500555891,19769800
2002-04-29,69.90208435058594,70.81789030411366,69.751628483419,70.60202079542495,17724400
2002-04-30,70.55624389648438,71.06647738248112,69.75818434526204,70.00675822566659,19473500
2002-05-01,71.4197006225586,71.46549066866632,69.862834064155,70.62818411655881,24575600
2002-05-02,71.14495849609375,71.89722779751042,70.50389287651294,71.36736585976548,15666800
2002-05-03,70.373046875,71.14493956300215,70.12446813382383,71.0402737791934,18185500
2002-05-06,68.99280548095703,70.64125182774266,68.8881396858647,70.41230163940297,23630400
2002-05-07,68.75078582763672,69.54884523631188,68.61995854357957,69.40493222940442,21910000
2002-05-08,71.3084945678711,71.53744479080052,69.85628888137508,70.02636832872575,27917400
